country_name_ltn,level,nuts_id,nameSHORT,chart,value2plot
France,regional,FR1,Île-de-France,8,0.22594142259414227
France,regional,FRB,Centre-Val de Loire,8,0.1721311475409836
France,regional,FRC,Burgundy-Franche-Comté,8,0.21487603305785125
France,regional,FRD,Normandy,8,0.21428571428571427
France,regional,FRE,Hauts-de-France,8,0.22093023255813954
France,regional,FRF,Grand Est,8,0.22178988326848248
France,regional,FRG,Loire Region,8,0.14163090128755365
France,regional,FRH,Brittany ,8,0.16806722689075632
France,regional,FRI,New Aquitaine,8,0.23622047244094488
France,regional,FRJ,Occitania,8,0.17154811715481172
France,regional,FRK,Auvergne-Rhône-Alpes,8,0.1625
France,regional,FRL,PACA,8,0.18631178707224336
France,regional,FRM,Corsica ,8,0.18181818181818182
Germany,regional,DE1,Baden-Württemberg,8,0.2543859649122807
Germany,regional,DE2,Bavaria,8,0.24031007751937986
Germany,regional,DE3,Berlin,8,0.3041825095057034
Germany,regional,DE4,Brandenburg,8,0.20634920634920634
Germany,regional,DE5,Bremen,8,0.26490066225165565
Germany,regional,DE6,Hamburg,8,0.30434782608695654
Germany,regional,DE7,Hessen,8,0.2717391304347826
Germany,regional,DE8,Mecklenburg-Vorpommern,8,0.2111111111111111
Germany,regional,DE9,Lower Saxony,8,0.2706766917293233
Germany,regional,DEA,North Rhine-Westphalia,8,0.2421875
Germany,regional,DEB,Rhineland-Palatinate,8,0.20141342756183744
Germany,regional,DEC,Saarland,8,0.2727272727272727
Germany,regional,DED,Saxony,8,0.18253968253968253
Germany,regional,DEE,Saxony-Anhalt,8,0.256
Germany,regional,DEF,Schleswig-Holstein,8,0.25301204819277107
Germany,regional,DEG,Thuringia,8,0.25390625
Greece,regional,EL3,Attica,8,0.22868217054263565
Greece,regional,EL4,"Aegean Islands, Crete",8,0.22413793103448276
Greece,regional,EL5,North Greece,8,0.3210332103321033
Greece,regional,EL6,Central Greece,8,0.2157676348547718
Hungary,regional,HU1,Central Hungary,8,0.11764705882352941
Hungary,regional,HU2,Transdanubia ,8,0.14102564102564102
Hungary,regional,HU3,Great Plain and North,8,0.14532019704433496
Ireland,regional,IE04,Northern and Western,8,0.20689655172413793
Ireland,regional,IE05,Southern,8,0.2361111111111111
Ireland,regional,IE06,Eastern and Midland,8,0.232
Italy,regional,ITC,North-West,8,0.1517412935323383
Italy,regional,ITF,South,8,0.22865013774104684
Italy,regional,ITG,Islands,8,0.203125
Italy,regional,ITH,North-East,8,0.11855670103092783
Italy,regional,ITI,Centre,8,0.18983957219251338
Latvia,regional,LV00,Latvia,8,0.19284294234592445
Lithuania,regional,LT01,Capital Region,8,0.17647058823529413
Lithuania,regional,LT02,Central/Western Region,8,0.20588235294117646
Luxembourg,regional,LU00,Luxembourg,8,0.21739130434782608
Malta,regional,MT00,Malta,8,0.15139442231075698
Netherlands,regional,NL1,North Netherlands,8,0.3263473053892216
Netherlands,regional,NL2,East Netherlands,8,0.3569620253164557
Netherlands,regional,NL3,West Netherlands,8,0.341645885286783
Netherlands,regional,NL4,South Netherlands,8,0.3128205128205128
Poland,regional,PL2,Southern,8,0.3884297520661157
Poland,regional,PL4,North-Western,8,0.49382716049382713
Poland,regional,PL5,South-Western,8,0.44505494505494503
Poland,regional,PL6,Northern,8,0.32707774798927614
Poland,regional,PL7,Central,8,0.24607329842931938
Poland,regional,PL8,Eastern,8,0.402088772845953
Poland,regional,PL9,Mazowieckie,8,0.5444743935309974
Portugal,regional,PT1,Continental Portugal,8,0.3296296296296296
Portugal,regional,PT2,Azores,8,0.3359375
Portugal,regional,PT3,Madeira,8,0.44140625
Romania,regional,RO1,Macroregion One,8,0.4090909090909091
Romania,regional,RO2,Macroregion Two,8,0.34517766497461927
Romania,regional,RO3,Macroregion Three,8,0.3253333333333333
Romania,regional,RO4,Macroregion Four,8,0.21715817694369974
Slovakia,regional,SK01,Bratislava,8,0.11386138613861387
Slovakia,regional,SK02,West Slovakia,8,0.11551155115511551
Slovakia,regional,SK03,Central Slovakia,8,0.1038961038961039
Slovakia,regional,SK04,East Slovakia,8,0.16104868913857678
Slovenia,regional,SI03,East Slovenia,8,0.1417910447761194
Slovenia,regional,SI04,West Slovenia,8,0.08433734939759036
Spain,regional,ES1,North-West,8,0.1285140562248996
Spain,regional,ES2,North-East,8,0.13360323886639677
Spain,regional,ES3,Madrid,8,0.14741035856573706
Spain,regional,ES4,Centre,8,0.16796875
Spain,regional,ES5,East,8,0.13846153846153847
Spain,regional,ES6,South,8,0.13127413127413126
Spain,regional,ES7,Canary Islands,8,0.19246861924686193
Sweden,regional,SE1,Eastern Sweden,8,0.17777777777777778
Sweden,regional,SE2,Southern Sweden,8,0.13358778625954199
Sweden,regional,SE3,Northern Sweden,8,0.1422924901185771
Austria,regional,AT1,East Austria,10,0.38992042440318303
Austria,regional,AT2,South Austria,10,0.4609375
Austria,regional,AT3,West Austria,10,0.39378238341968913
Belgium,regional,BE1,Brussels Region,10,0.3803921568627451
Belgium,regional,BE2,Flemish Region,10,0.28627450980392155
Belgium,regional,BE3,Waloon Region,10,0.35365853658536583
Bulgaria,regional,BG3,North and South-East,10,0.27247191011235955
Bulgaria,regional,BG4,South -West/-Central,10,0.14040114613180515
Croatia,regional,HR02,Pannonian Croatia,10,0.26877470355731226
Croatia,regional,HR03,Adriatic Croatia,10,0.21755725190839695
Croatia,regional,HR05,Zagreb,10,0.19330855018587362
Croatia,regional,HR06,Northern Croatia,10,0.2833333333333333
Cyprus,regional,CY0,Cyprus,10,0.2540983606557377
Czechia,regional,CZ01,Prague,10,0.2926829268292683
Czechia,regional,CZ02,Central Bohemia,10,0.25833333333333336
Czechia,regional,CZ03,South-West,10,0.22131147540983606
Czechia,regional,CZ04,North-West,10,0.2814814814814815
Czechia,regional,CZ05,North-East,10,0.2283464566929134
Czechia,regional,CZ06,South-East,10,0.1774193548387097
Czechia,regional,CZ07,Central Moravia,10,0.26666666666666666
Czechia,regional,CZ08,Moravian Silesia,10,0.24299065420560748
Denmark,regional,DK01,Capital (region),10,0.55078125
Denmark,regional,DK02,Zealand,10,0.552
Denmark,regional,DK03,South Denmark,10,0.5526315789473685
Denmark,regional,DK04,Central Jutland,10,0.5163934426229508
Denmark,regional,DK05,North Jutland,10,0.5477178423236515
Estonia,regional,EE0,Estonia,10,0.23844731977818853
Finland,regional,FI19,West Finland,10,0.45993031358885017
Finland,regional,FI1B,Helsinki-Uusimaa,10,0.42916666666666664
Finland,regional,FI1C,South Finland,10,0.46381578947368424
Finland,regional,FI1D,North and East Finland,10,0.4653846153846154
France,regional,FR1,Île-de-France,10,0.2773109243697479
France,regional,FRB,Centre-Val de Loire,10,0.29218106995884774
France,regional,FRC,Burgundy-Franche-Comté,10,0.27800829875518673
France,regional,FRD,Normandy,10,0.24096385542168675
France,regional,FRE,Hauts-de-France,10,0.3062015503875969
France,regional,FRF,Grand Est,10,0.29296875
France,regional,FRG,Loire Region,10,0.22077922077922077
France,regional,FRH,Brittany ,10,0.25738396624472576
France,regional,FRI,New Aquitaine,10,0.27165354330708663
France,regional,FRJ,Occitania,10,0.23651452282157676
France,regional,FRK,Auvergne-Rhône-Alpes,10,0.23333333333333334
France,regional,FRL,PACA,10,0.2509505703422053
France,regional,FRM,Corsica ,10,0.32323232323232326
Germany,regional,DE1,Baden-Württemberg,10,0.4690265486725664
Germany,regional,DE2,Bavaria,10,0.45525291828793774
Germany,regional,DE3,Berlin,10,0.46360153256704983
Germany,regional,DE4,Brandenburg,10,0.3531746031746032
Germany,regional,DE5,Bremen,10,0.4144736842105263
Germany,regional,DE6,Hamburg,10,0.44841269841269843
Germany,regional,DE7,Hessen,10,0.45454545454545453
Germany,regional,DE8,Mecklenburg-Vorpommern,10,0.37174721189591076
Germany,regional,DE9,Lower Saxony,10,0.4681647940074906
Germany,regional,DEA,North Rhine-Westphalia,10,0.43529411764705883
Germany,regional,DEB,Rhineland-Palatinate,10,0.36879432624113473
Germany,regional,DEC,Saarland,10,0.450199203187251
Germany,regional,DED,Saxony,10,0.39357429718875503
Germany,regional,DEE,Saxony-Anhalt,10,0.44176706827309237
Germany,regional,DEF,Schleswig-Holstein,10,0.4032258064516129
Germany,regional,DEG,Thuringia,10,0.3700787401574803
Greece,regional,EL3,Attica,10,0.42023346303501946
Greece,regional,EL4,"Aegean Islands, Crete",10,0.35807860262008734
Greece,regional,EL5,North Greece,10,0.4111111111111111
Greece,regional,EL6,Central Greece,10,0.45416666666666666
Hungary,regional,HU1,Central Hungary,10,0.18972332015810275
Hungary,regional,HU2,Transdanubia ,10,0.21367521367521367
Hungary,regional,HU3,Great Plain and North,10,0.26054590570719605
Ireland,regional,IE04,Northern and Western,10,0.42857142857142855
Ireland,regional,IE05,Southern,10,0.39814814814814814
Ireland,regional,IE06,Eastern and Midland,10,0.42
Italy,regional,ITC,North-West,10,0.3015075376884422
Italy,regional,ITF,South,10,0.3425414364640884
Italy,regional,ITG,Islands,10,0.3463541666666667
Italy,regional,ITH,North-East,10,0.2857142857142857
Italy,regional,ITI,Centre,10,0.35294117647058826
Latvia,regional,LV00,Latvia,10,0.3393213572854291
Lithuania,regional,LT01,Capital Region,10,0.23387096774193547
Lithuania,regional,LT02,Central/Western Region,10,0.26216216216216215
Luxembourg,regional,LU00,Luxembourg,10,0.4280936454849498
Malta,regional,MT00,Malta,10,0.3373493975903614
Netherlands,regional,NL1,North Netherlands,10,0.3958333333333333
Netherlands,regional,NL2,East Netherlands,10,0.4897959183673469
Netherlands,regional,NL3,West Netherlands,10,0.48258706467661694
Netherlands,regional,NL4,South Netherlands,10,0.40359897172236503
Poland,regional,PL2,Southern,10,0.4792243767313019
Poland,regional,PL4,North-Western,10,0.508641975308642
Poland,regional,PL5,South-Western,10,0.4931506849315068
Poland,regional,PL6,Northern,10,0.4477211796246649
Poland,regional,PL7,Central,10,0.3263707571801567
Poland,regional,PL8,Eastern,10,0.5404699738903395
Poland,regional,PL9,Mazowieckie,10,0.5498652291105122
Portugal,regional,PT1,Continental Portugal,10,0.376865671641791
Portugal,regional,PT2,Azores,10,0.33984375
Portugal,regional,PT3,Madeira,10,0.48828125
Romania,regional,RO1,Macroregion One,10,0.42
Romania,regional,RO2,Macroregion Two,10,0.5025380710659898
Romania,regional,RO3,Macroregion Three,10,0.44148936170212766
Romania,regional,RO4,Macroregion Four,10,0.24128686327077747
Slovakia,regional,SK01,Bratislava,10,0.2079207920792079
Slovakia,regional,SK02,West Slovakia,10,0.14521452145214522
Slovakia,regional,SK03,Central Slovakia,10,0.16233766233766234
Slovakia,regional,SK04,East Slovakia,10,0.23308270676691728
Slovenia,regional,SI03,East Slovenia,10,0.26217228464419473
Slovenia,regional,SI04,West Slovenia,10,0.212
Spain,regional,ES1,North-West,10,0.2834008097165992
Spain,regional,ES2,North-East,10,0.291497975708502
Spain,regional,ES3,Madrid,10,0.344
Spain,regional,ES4,Centre,10,0.3568627450980392
Spain,regional,ES5,East,10,0.30303030303030304
Spain,regional,ES6,South,10,0.3038461538461538
Spain,regional,ES7,Canary Islands,10,0.3445378151260504
Sweden,regional,SE1,Eastern Sweden,10,0.3246268656716418
Sweden,regional,SE2,Southern Sweden,10,0.3473282442748092
Sweden,regional,SE3,Northern Sweden,10,0.3952569169960474
Austria,regional,AT1,East Austria,11,0.3333333333333333
Austria,regional,AT2,South Austria,11,0.4255874673629243
Austria,regional,AT3,West Austria,11,0.3802083333333333
Belgium,regional,BE1,Brussels Region,11,0.4392156862745098
Belgium,regional,BE2,Flemish Region,11,0.30980392156862746
Belgium,regional,BE3,Waloon Region,11,0.3483606557377049
Bulgaria,regional,BG3,North and South-East,11,0.3059490084985836
Bulgaria,regional,BG4,South -West/-Central,11,0.18361581920903955
Croatia,regional,HR02,Pannonian Croatia,11,0.25793650793650796
Croatia,regional,HR03,Adriatic Croatia,11,0.25190839694656486
Croatia,regional,HR05,Zagreb,11,0.1895910780669145
Croatia,regional,HR06,Northern Croatia,11,0.24481327800829875
Cyprus,regional,CY0,Cyprus,11,0.23061224489795917
Czechia,regional,CZ01,Prague,11,0.352
Czechia,regional,CZ02,Central Bohemia,11,0.3504273504273504
Czechia,regional,CZ03,South-West,11,0.32786885245901637
Czechia,regional,CZ04,North-West,11,0.3007518796992481
Czechia,regional,CZ05,North-East,11,0.3359375
Czechia,regional,CZ06,South-East,11,0.256
Czechia,regional,CZ07,Central Moravia,11,0.319672131147541
Czechia,regional,CZ08,Moravian Silesia,11,0.27102803738317754
Denmark,regional,DK01,Capital (region),11,0.58203125
Denmark,regional,DK02,Zealand,11,0.616
Denmark,regional,DK03,South Denmark,11,0.6179775280898876
Denmark,regional,DK04,Central Jutland,11,0.673469387755102
Denmark,regional,DK05,North Jutland,11,0.6514522821576764
Estonia,regional,EE0,Estonia,11,0.36431226765799257
Finland,regional,FI19,West Finland,11,0.5034965034965035
Finland,regional,FI1B,Helsinki-Uusimaa,11,0.5125
Finland,regional,FI1C,South Finland,11,0.5544554455445545
Finland,regional,FI1D,North and East Finland,11,0.5615384615384615
France,regional,FR1,Île-de-France,11,0.37916666666666665
France,regional,FRB,Centre-Val de Loire,11,0.3875
France,regional,FRC,Burgundy-Franche-Comté,11,0.31645569620253167
France,regional,FRD,Normandy,11,0.3134920634920635
France,regional,FRE,Hauts-de-France,11,0.3046875
France,regional,FRF,Grand Est,11,0.3552123552123552
France,regional,FRG,Loire Region,11,0.35064935064935066
France,regional,FRH,Brittany ,11,0.33760683760683763
France,regional,FRI,New Aquitaine,11,0.3412698412698413
France,regional,FRJ,Occitania,11,0.31932773109243695
France,regional,FRK,Auvergne-Rhône-Alpes,11,0.301255230125523
France,regional,FRL,PACA,11,0.35
France,regional,FRM,Corsica ,11,0.3225806451612903
Germany,regional,DE1,Baden-Württemberg,11,0.45374449339207046
Germany,regional,DE2,Bavaria,11,0.4591439688715953
Germany,regional,DE3,Berlin,11,0.49236641221374045
Germany,regional,DE4,Brandenburg,11,0.42857142857142855
Germany,regional,DE5,Bremen,11,0.4966887417218543
Germany,regional,DE6,Hamburg,11,0.46062992125984253
Germany,regional,DE7,Hessen,11,0.4618181818181818
Germany,regional,DE8,Mecklenburg-Vorpommern,11,0.3345724907063197
Germany,regional,DE9,Lower Saxony,11,0.4490566037735849
Germany,regional,DEA,North Rhine-Westphalia,11,0.4426877470355731
Germany,regional,DEB,Rhineland-Palatinate,11,0.39361702127659576
Germany,regional,DEC,Saarland,11,0.47808764940239046
Germany,regional,DED,Saxony,11,0.34782608695652173
Germany,regional,DEE,Saxony-Anhalt,11,0.4497991967871486
Germany,regional,DEF,Schleswig-Holstein,11,0.41767068273092367
Germany,regional,DEG,Thuringia,11,0.375
Greece,regional,EL3,Attica,11,0.4069767441860465
Greece,regional,EL4,"Aegean Islands, Crete",11,0.45021645021645024
Greece,regional,EL5,North Greece,11,0.42962962962962964
Greece,regional,EL6,Central Greece,11,0.47717842323651455
Hungary,regional,HU1,Central Hungary,11,0.21912350597609562
Hungary,regional,HU2,Transdanubia ,11,0.29310344827586204
Hungary,regional,HU3,Great Plain and North,11,0.27114427860696516
Ireland,regional,IE04,Northern and Western,11,0.35260115606936415
Ireland,regional,IE05,Southern,11,0.3302325581395349
Ireland,regional,IE06,Eastern and Midland,11,0.384
Italy,regional,ITC,North-West,11,0.2807017543859649
Italy,regional,ITF,South,11,0.3140495867768595
Italy,regional,ITG,Islands,11,0.3438320209973753
Italy,regional,ITH,North-East,11,0.2909090909090909
Italy,regional,ITI,Centre,11,0.28191489361702127
Latvia,regional,LV00,Latvia,11,0.37649402390438247
Lithuania,regional,LT01,Capital Region,11,0.30213903743315507
Lithuania,regional,LT02,Central/Western Region,11,0.3288409703504043
Luxembourg,regional,LU00,Luxembourg,11,0.521594684385382
Malta,regional,MT00,Malta,11,0.34
Netherlands,regional,NL1,North Netherlands,11,0.47619047619047616
Netherlands,regional,NL2,East Netherlands,11,0.5316455696202531
Netherlands,regional,NL3,West Netherlands,11,0.5960099750623441
Netherlands,regional,NL4,South Netherlands,11,0.4639175257731959
Poland,regional,PL2,Southern,11,0.45179063360881544
Poland,regional,PL4,North-Western,11,0.4962962962962963
Poland,regional,PL5,South-Western,11,0.44931506849315067
Poland,regional,PL6,Northern,11,0.4274193548387097
Poland,regional,PL7,Central,11,0.34554973821989526
Poland,regional,PL8,Eastern,11,0.5378590078328982
Poland,regional,PL9,Mazowieckie,11,0.5444743935309974
Portugal,regional,PT1,Continental Portugal,11,0.41044776119402987
Portugal,regional,PT2,Azores,11,0.36470588235294116
Portugal,regional,PT3,Madeira,11,0.46875
Romania,regional,RO1,Macroregion One,11,0.4431818181818182
Romania,regional,RO2,Macroregion Two,11,0.4708860759493671
Romania,regional,RO3,Macroregion Three,11,0.4708994708994709
Romania,regional,RO4,Macroregion Four,11,0.27956989247311825
Slovakia,regional,SK01,Bratislava,11,0.21782178217821782
Slovakia,regional,SK02,West Slovakia,11,0.1939799331103679
Slovakia,regional,SK03,Central Slovakia,11,0.1870967741935484
Slovakia,regional,SK04,East Slovakia,11,0.2546816479400749
Slovenia,regional,SI03,East Slovenia,11,0.19172932330827067
Slovenia,regional,SI04,West Slovenia,11,0.22
Spain,regional,ES1,North-West,11,0.35365853658536583
Spain,regional,ES2,North-East,11,0.2926829268292683
Spain,regional,ES3,Madrid,11,0.30120481927710846
Spain,regional,ES4,Centre,11,0.3425196850393701
Spain,regional,ES5,East,11,0.2633587786259542
Spain,regional,ES6,South,11,0.26356589147286824
Spain,regional,ES7,Canary Islands,11,0.33191489361702126
Sweden,regional,SE1,Eastern Sweden,11,0.40148698884758366
Sweden,regional,SE2,Southern Sweden,11,0.4061302681992337
Sweden,regional,SE3,Northern Sweden,11,0.4743083003952569
Austria,regional,AT1,East Austria,12,0.3157894736842105
Austria,regional,AT2,South Austria,12,0.4010416666666667
Austria,regional,AT3,West Austria,12,0.360313315926893
Belgium,regional,BE1,Brussels Region,12,0.3411764705882353
Belgium,regional,BE2,Flemish Region,12,0.2896825396825397
Belgium,regional,BE3,Waloon Region,12,0.23770491803278687
Bulgaria,regional,BG3,North and South-East,12,0.15168539325842698
Bulgaria,regional,BG4,South -West/-Central,12,0.07584269662921349
Croatia,regional,HR02,Pannonian Croatia,12,0.18253968253968253
Croatia,regional,HR03,Adriatic Croatia,12,0.16030534351145037
Croatia,regional,HR05,Zagreb,12,0.12686567164179105
Croatia,regional,HR06,Northern Croatia,12,0.175
Cyprus,regional,CY0,Cyprus,12,0.20944558521560575
Czechia,regional,CZ01,Prague,12,0.23577235772357724
Czechia,regional,CZ02,Central Bohemia,12,0.19327731092436976
Czechia,regional,CZ03,South-West,12,0.14516129032258066
Czechia,regional,CZ04,North-West,12,0.16417910447761194
Czechia,regional,CZ05,North-East,12,0.140625
Czechia,regional,CZ06,South-East,12,0.13114754098360656
